trial_number,state,value,params,datetime_complete
15125,COMPLETE,0.38304010691696455,"{""c_iterations"": 2821, ""c_depth"": 7, ""c_lr"": 0.19924261607538604, ""c_l2"": 5.813305921342355}",2025-12-22T08:22:24.096816+00:00
15126,COMPLETE,0.3853759296588593,"{""c_iterations"": 2757, ""c_depth"": 7, ""c_lr"": 0.17326005068386968, ""c_l2"": 3.5545178286658037}",2025-12-22T08:22:27.619934+00:00
15127,COMPLETE,0.3856193760875444,"{""c_iterations"": 2678, ""c_depth"": 6, ""c_lr"": 0.15497451471516188, ""c_l2"": 2.40108682055757}",2025-12-22T08:22:30.901849+00:00
15128,COMPLETE,0.38268912111483744,"{""c_iterations"": 2603, ""c_depth"": 7, ""c_lr"": 0.19994863649647854, ""c_l2"": 1.6158143365080455}",2025-12-22T08:22:34.493013+00:00
15129,COMPLETE,0.38345765316430175,"{""c_iterations"": 2834, ""c_depth"": 7, ""c_lr"": 0.19972788633760494, ""c_l2"": 4.894721218970817}",2025-12-22T08:22:37.867896+00:00
15130,COMPLETE,0.38391859252120336,"{""c_iterations"": 2771, ""c_depth"": 7, ""c_lr"": 0.14008546633899696, ""c_l2"": 2.7090908866440833}",2025-12-22T08:22:41.330696+00:00
15131,COMPLETE,0.38507533684695405,"{""c_iterations"": 2699, ""c_depth"": 7, ""c_lr"": 0.17282726080531008, ""c_l2"": 0.9303887402102502}",2025-12-22T08:22:44.961114+00:00
15132,COMPLETE,0.3838955594484244,"{""c_iterations"": 2655, ""c_depth"": 7, ""c_lr"": 0.14091031680364513, ""c_l2"": 3.5507324082765774}",2025-12-22T08:22:48.445896+00:00
15133,COMPLETE,0.3824675576973483,"{""c_iterations"": 2549, ""c_depth"": 7, ""c_lr"": 0.19960989827707298, ""c_l2"": 1.9715701330466324}",2025-12-22T08:22:51.887015+00:00
15134,COMPLETE,0.3858879268706834,"{""c_iterations"": 2798, ""c_depth"": 7, ""c_lr"": 0.004949515086853877, ""c_l2"": 1.339856645837422}",2025-12-22T08:23:00.584448+00:00
15135,COMPLETE,0.3849997147498965,"{""c_iterations"": 2734, ""c_depth"": 7, ""c_lr"": 0.17474957965980187, ""c_l2"": 2.5947283985584484}",2025-12-22T08:23:04.103224+00:00
15136,COMPLETE,0.3857529702632735,"{""c_iterations"": 2844, ""c_depth"": 7, ""c_lr"": 0.17320917147245848, ""c_l2"": 0.0059614610293988075}",2025-12-22T08:23:07.593406+00:00
